idx	speaker	path
p236_p236_437	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_437.wav
p236_p236_285	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_285.wav
p236_p236_342	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_342.wav
p236_p236_325	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_325.wav
p236_p236_386	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_386.wav
p236_p236_102	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_102.wav
p236_p236_445	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_445.wav
p236_p236_141	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_141.wav
p236_p236_409	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_409.wav
p236_p236_005	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_005.wav
p236_p236_472	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_472.wav
p236_p236_435	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_435.wav
p236_p236_417	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_417.wav
p236_p236_238	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_238.wav
p236_p236_222	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_222.wav
p236_p236_264	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_264.wav
p236_p236_181	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_181.wav
p236_p236_444	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_444.wav
p236_p236_406	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_406.wav
p236_p236_385	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_385.wav
p236_p236_295	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_295.wav
p236_p236_090	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_090.wav
p236_p236_129	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_129.wav
p236_p236_158	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_158.wav
p236_p236_422	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_422.wav
p236_p236_432	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_432.wav
p236_p236_119	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_119.wav
p236_p236_226	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_226.wav
p236_p236_284	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_284.wav
p236_p236_183	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_183.wav
p236_p236_259	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_259.wav
p236_p236_329	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_329.wav
p236_p236_451	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_451.wav
p236_p236_241	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_241.wav
p236_p236_294	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_294.wav
p236_p236_322	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_322.wav
p236_p236_012	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_012.wav
p236_p236_277	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_277.wav
p236_p236_375	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_375.wav
p236_p236_188	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_188.wav
p236_p236_345	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_345.wav
p236_p236_201	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_201.wav
p236_p236_278	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_278.wav
p236_p236_042	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_042.wav
p236_p236_036	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_036.wav
p236_p236_138	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_138.wav
p236_p236_169	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_169.wav
p236_p236_172	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_172.wav
p236_p236_463	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_463.wav
p236_p236_189	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_189.wav
p236_p236_232	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_232.wav
p236_p236_349	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_349.wav
p236_p236_192	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_192.wav
p236_p236_317	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_317.wav
p236_p236_196	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_196.wav
p236_p236_424	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_424.wav
p236_p236_376	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_376.wav
p236_p236_176	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_176.wav
p236_p236_185	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_185.wav
p236_p236_083	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_083.wav
p236_p236_094	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_094.wav
p236_p236_332	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_332.wav
p236_p236_110	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_110.wav
p236_p236_243	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_243.wav
p236_p236_135	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_135.wav
p236_p236_374	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_374.wav
p236_p236_384	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_384.wav
p236_p236_265	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_265.wav
p236_p236_235	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_235.wav
p236_p236_371	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_371.wav
p236_p236_335	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_335.wav
p236_p236_121	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_121.wav
p236_p236_286	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_286.wav
p236_p236_207	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_207.wav
p236_p236_314	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_314.wav
p236_p236_206	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_206.wav
p236_p236_051	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_051.wav
p236_p236_054	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_054.wav
p236_p236_187	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_187.wav
p236_p236_490	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_490.wav
p236_p236_148	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_148.wav
p236_p236_408	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_408.wav
p236_p236_431	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_431.wav
p236_p236_237	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_237.wav
p236_p236_258	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_258.wav
p236_p236_247	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_247.wav
p236_p236_062	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_062.wav
p236_p236_197	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_197.wav
p236_p236_381	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_381.wav
p236_p236_307	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_307.wav
p236_p236_069	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_069.wav
p236_p236_085	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_085.wav
p236_p236_457	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_457.wav
p236_p236_394	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_394.wav
p236_p236_122	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_122.wav
p236_p236_115	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_115.wav
p236_p236_124	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_124.wav
p236_p236_229	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_229.wav
p236_p236_462	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_462.wav
p236_p236_429	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_429.wav
p236_p236_275	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_275.wav
p236_p236_439	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_439.wav
p236_p236_298	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_298.wav
p236_p236_387	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_387.wav
p236_p236_079	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_079.wav
p236_p236_180	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_180.wav
p236_p236_072	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_072.wav
p236_p236_448	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_448.wav
p236_p236_397	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_397.wav
p236_p236_262	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_262.wav
p236_p236_344	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_344.wav
p236_p236_391	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_391.wav
p236_p236_214	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_214.wav
p236_p236_357	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_357.wav
p236_p236_300	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_300.wav
p236_p236_390	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_390.wav
p236_p236_218	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_218.wav
p236_p236_084	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_084.wav
p236_p236_143	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_143.wav
p236_p236_230	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_230.wav
p236_p236_382	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_382.wav
p236_p236_107	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_107.wav
p236_p236_283	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_283.wav
p236_p236_055	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_055.wav
p236_p236_351	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_351.wav
p236_p236_426	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_426.wav
p236_p236_144	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_144.wav
p236_p236_308	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_308.wav
p236_p236_253	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_253.wav
p236_p236_205	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_205.wav
p236_p236_338	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_338.wav
p236_p236_281	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_281.wav
p236_p236_240	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_240.wav
p236_p236_246	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_246.wav
p236_p236_089	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_089.wav
p236_p236_395	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_395.wav
p236_p236_179	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_179.wav
p236_p236_086	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_086.wav
p236_p236_260	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_260.wav
p236_p236_473	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_473.wav
p236_p236_032	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_032.wav
p236_p236_427	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_427.wav
p236_p236_231	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_231.wav
p236_p236_108	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_108.wav
p236_p236_467	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_467.wav
p236_p236_269	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_269.wav
p236_p236_099	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_099.wav
p236_p236_500	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_500.wav
p236_p236_483	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_483.wav
p236_p236_421	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_421.wav
p236_p236_064	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_064.wav
p236_p236_340	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_340.wav
p236_p236_017	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_017.wav
p236_p236_323	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_323.wav
p236_p236_425	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_425.wav
p236_p236_311	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_311.wav
p236_p236_272	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_272.wav
p236_p236_373	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_373.wav
p236_p236_324	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_324.wav
p236_p236_364	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_364.wav
p236_p236_401	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_401.wav
p236_p236_203	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_203.wav
p236_p236_297	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_297.wav
p236_p236_137	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_137.wav
p236_p236_123	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_123.wav
p236_p236_470	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_470.wav
p236_p236_046	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_046.wav
p236_p236_139	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_139.wav
p236_p236_350	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_350.wav
p236_p236_177	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_177.wav
p236_p236_487	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_487.wav
p236_p236_118	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_118.wav
p236_p236_418	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_418.wav
p236_p236_485	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_485.wav
p236_p236_407	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_407.wav
p236_p236_236	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_236.wav
p236_p236_242	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_242.wav
p236_p236_292	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_292.wav
p236_p236_049	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_049.wav
p236_p236_475	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_475.wav
p236_p236_216	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_216.wav
p236_p236_378	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_378.wav
p236_p236_316	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_316.wav
p236_p236_405	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_405.wav
p236_p236_419	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_419.wav
p236_p236_162	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_162.wav
p236_p236_347	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_347.wav
p236_p236_092	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_092.wav
p236_p236_498	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_498.wav
p236_p236_088	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_088.wav
p236_p236_331	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_331.wav
p236_p236_015	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_015.wav
p236_p236_313	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_313.wav
p236_p236_287	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_287.wav
p236_p236_254	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_254.wav
p236_p236_261	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_261.wav
p236_p236_004	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_004.wav
p236_p236_063	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_063.wav
p236_p236_228	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_228.wav
p236_p236_476	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_476.wav
p236_p236_464	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_464.wav
p236_p236_116	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_116.wav
p236_p236_199	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_199.wav
p236_p236_027	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_027.wav
p236_p236_227	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_227.wav
p236_p236_132	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_132.wav
p236_p236_328	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_328.wav
p236_p236_423	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_423.wav
p236_p236_134	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_134.wav
p236_p236_360	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_360.wav
p236_p236_306	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_306.wav
p236_p236_126	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_126.wav
p236_p236_202	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_202.wav
p236_p236_200	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_200.wav
p236_p236_304	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_304.wav
p236_p236_010	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_010.wav
p236_p236_071	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_071.wav
p236_p236_279	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_279.wav
p236_p236_315	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_315.wav
p236_p236_499	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_499.wav
p236_p236_234	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_234.wav
p236_p236_147	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_147.wav
p236_p236_502	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_502.wav
p236_p236_113	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_113.wav
p236_p236_198	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_198.wav
p236_p236_068	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_068.wav
p236_p236_494	p236	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p236/p236_494.wav
